Individual,DPI,Body,Head,Saliva
R1_1,21,Y,Y,Y
R1_2,21,Y,Y,N
R1_3,21,Y,N,N
R1_4,21,Y,Y,N
R1_5,21,Y,N,N
R1_6,21,C,N,N
R1_7,21,Y,N,N
R1_8,21,N,N,N
R1_9,21,N,N,N
R1_10,21,C,Y,N
R1_11,21,N,N,N
R1_12,21,C,Y,Y
R1_13,21,Y,Y,N
R1_14,21,Y,Y,N
R1_15,21,C,N,N
R1_16,21,Y,Y,N
R1_17,21,C,N,N
R1_18,21,C,N,N
R1_19,21,NA,NA,NA
R1_20,21,NA,NA,NA
R2_1,21,N,N,C
R2_2,21,C,N,N
R2_3,21,C,N,C
R2_4,21,C,Y,N
R2_5,21,C,N,N
R2_6,21,C,N,N
R2_7,21,N,N,C
R2_8,21,C,N,N
R2_9,21,N,N,N
R2_10,21,N,N,N
R2_11,21,C,N,C
R2_12,21,C,N,N
R2_13,21,N,N,C
R2_14,21,C,N,N
R2_15,21,C,N,C
R2_16,21,C,N,N
R2_17,21,N,N,N
R2_18,21,N,N,N
R2_19,21,N,N,N
R2_20,21,C,N,N
R3_1,21,N,N,C
R3_2,21,N,Y,N
R3_3,21,N,N,N
R3_4,21,N,N,N
R3_5,21,N,N,N
R3_6,21,C,N,C
R3_7,21,N,N,N
R3_8,21,C,N,C
R3_9,21,Y,Y,N
R3_10,21,C,N,N
R3_11,21,N,N,N
R3_12,21,C,N,C
R3_13,21,C,N,N
R3_14,21,C,Y,C
R3_15,21,Y,N,N
R3_16,21,N,N,N
R3_17,21,C,Y,C
R3_18,21,N,N,C
R3_19,21,N,N,N
R3_20,21,N,Y,N
S1_1,21,N,N,N
S1_2,21,N,N,N
S1_3,21,N,N,N
S1_4,21,N,N,N
S1_5,21,N,N,N
S1_6,21,N,N,N
S1_7,21,C,N,N
S1_8,21,N,N,N
S1_9,21,N,N,N
S1_10,21,C,N,N
S1_11,21,N,N,N
S1_12,21,N,N,N
S1_13,21,C,N,N
S1_14,21,Y,N,N
S1_15,21,C,Y,N
S1_16,21,N,N,N
S1_17,21,C,N,N
S1_18,21,N,N,N
S1_19,21,N,N,N
S1_20,21,C,N,N
S2_1,21,Y,Y,N
S2_2,21,N,N,C
S2_3,21,N,N,N
S2_4,21,N,N,N
S2_5,21,N,N,N
S2_6,21,N,N,N
S2_7,21,N,N,N
S2_8,21,C,N,N
S2_9,21,N,N,N
S2_10,21,N,N,N
S2_11,21,N,N,N
S2_12,21,N,N,N
S2_13,21,C,N,N
S2_14,21,N,N,N
S2_15,21,C,N,N
S2_16,21,N,N,N
S2_17,21,N,N,N
S2_18,21,Y,Y,N
S2_19,21,N,N,N
S2_20,21,Y,Y,N
S3_1,21,N,N,N
S3_2,21,N,N,N
S3_3,21,N,N,N
S3_4,21,N,N,N
S3_5,21,N,N,N
S3_6,21,N,N,N
S3_7,21,N,N,N
S3_8,21,N,N,N
S3_9,21,N,N,N
S3_10,21,N,N,N
S3_11,21,N,N,N
S3_12,21,N,N,N
S3_13,21,N,N,C
S3_14,21,N,N,N
S3_15,21,Y,N,N
S3_16,21,N,N,N
S3_17,21,Y,Y,N
S3_18,21,N,N,N
S3_19,21,N,N,N
S3_20,21,N,N,N
U1_1,21,N,N,N
U1_2,21,N,N,N
U1_3,21,N,N,N
U1_4,21,N,N,N
U1_5,21,N,N,C
U1_6,21,C,N,N
U1_7,21,Y,Y,Y
U1_8,21,Y,N,N
U1_9,21,C,N,N
U1_10,21,Y,N,N
U1_11,21,C,N,N
U1_12,21,N,N,C
U1_13,21,N,N,N
U1_14,21,N,N,N
U1_15,21,N,N,C
U1_16,21,N,N,N
U1_17,21,N,N,N
U1_18,21,C,N,N
U1_19,21,N,N,C
U1_20,21,C,N,N
U2_1,21,C,N,C
U2_2,21,Y,N,C
U2_3,21,C,C,C
U2_4,21,N,Y,C
U2_5,21,C,Y,C
U2_6,21,C,Y,C
U2_7,21,Y,Y,C
U2_8,21,C,N,C
U2_9,21,C,C,C
U2_10,21,C,N,C
U2_11,21,N,N,C
U2_12,21,C,N,C
U2_13,21,N,Y,C
U2_14,21,C,N,C
U2_15,21,N,N,C
U2_16,21,N,Y,N
U2_17,21,C,N,C
U2_18,21,C,Y,C
U2_19,21,N,Y,C
U2_20,21,N,N,C
U3_1,21,C,N,C
U3_2,21,N,N,N
U3_3,21,N,N,N
U3_4,21,C,N,N
U3_5,21,N,N,N
U3_6,21,C,N,N
U3_7,21,N,N,N
U3_8,21,C,N,N
U3_9,21,C,N,N
U3_10,21,C,N,N
U3_11,21,C,N,N
U3_12,21,N,N,N
U3_13,21,N,N,N
U3_14,21,C,N,N
U3_15,21,N,N,N
U3_16,21,N,N,N
U3_17,21,N,N,N
U3_18,21,N,N,N
U3_19,21,N,N,N
U3_20,21,N,N,N
